StudentID,Class_name,BirthDate,Gender,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
13020481,QH-2013-I/CQ-C-B,�18/03/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020495,QH-2013-I/CQ-C-B,�18/06/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,1.2014-2015-2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13020647♑
13020496,QH-2013-I/CQ-C-B,�18/09/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,1.2014-2015-2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,羈禃缮
13020511,QH-2013-I/CQ-C-B,�29/03/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020513,QH-2013-I/CQ-C-B,�22/08/1995,Nam, , , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , , , , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020013,QH-2013-I/CQ-C-C,�15/04/1991,Nam, , , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , , , , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ; ; ;1
13020034,QH-2013-I/CQ-C-C,�04/08/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㬠㬠㬠㬠ࠑ
13020044,QH-2013-I/CQ-C-C,�25/04/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,阀Ȋ
13020052,QH-2013-I/CQ-C-C,�05/01/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020054,QH-2013-I/CQ-C-C,�16/05/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,阀Ȋ
13020055,QH-2013-I/CQ-C-C,�03/02/1995,Nam,1.2014-2015, , , ,1.2013-2014-1.2014-2015,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014-1.2014-2015,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020057,QH-2013-I/CQ-C-C,�05/02/1995,Nam,1.2014-2015,1.2014-2015, , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020583,QH-2013-I/CQ-C-C,�28/04/1995,Nam,1.2014-2015, ,1.2014-2015, ,1.2013-2014,1.2013-2014,1.2013-2014, , ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , ,2.2013-2014,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020094,QH-2013-I/CQ-C-C,�13/10/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020092,QH-2013-I/CQ-C-C,�20/07/1995,N?,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020099,QH-2013-I/CQ-C-C,�31/10/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020130,QH-2013-I/CQ-C-C,�11/12/1995,Nam, , , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , , , , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020540,QH-2013-I/CQ-C-C,�12/03/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014-1.2014-2015, , ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , ,1.2014-2015-2.2013-2014, , , ,1.2014-2015, ,2.2013-2014, ,1.2014-2015,2.2013-2014,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020153,QH-2013-I/CQ-C-C,�07/12/1994,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , ,1.2014-2015, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020155,QH-2013-I/CQ-C-C,�02/06/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,1.2014-2015-2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020169,QH-2013-I/CQ-C-C,�12/05/1994,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014-2.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020173,QH-2013-I/CQ-C-C,�14/12/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , ,1.2014-2015, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;!
13020176,QH-2013-I/CQ-C-C,�01/05/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014-1.2014-2015,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,A
13020184,QH-2013-I/CQ-C-C,�02/02/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,2.2013-2014,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , ,1.2014-2015, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020191,QH-2013-I/CQ-C-C,�15/12/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020234,QH-2013-I/CQ-C-C,�24/05/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;!
13020244,QH-2013-I/CQ-C-C,�20/05/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020719,QH-2013-I/CQ-C-C,�10/06/1993,N?, , , , ,1.2013-2014,1.2013-2014,1.2013-2014, , ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , , , , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,; ;A
13020549,QH-2013-I/CQ-C-C,�02/04/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014-2.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,;
13020263,QH-2013-I/CQ-C-C,�01/12/1994,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020268,QH-2013-I/CQ-C-C,�01/03/1993,Nam, , , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, ,1.2014-2015, , , , , , , , ,1.2014-2015, ,2.2013-2014, , , , , , , ,1.2014-2015, , , , , , , , , , , , , ,1.2014-2015,1.2014-2015, , , ,1.2014-2015, , , , , , , , , ,1.2014-2015, , , , , , , , , , , , , , , ,
13020282,QH-2013-I/CQ-C-C,�15/12/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020293,QH-2013-I/CQ-C-C,�16/12/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;!
13020311,QH-2013-I/CQ-C-C,�02/09/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;ı
13020321,QH-2013-I/CQ-C-C,�08/11/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014-2.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,薠ȋ
13020553,QH-2013-I/CQ-C-C,�31/01/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014-1.2014-2015,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;!
13020337,QH-2013-I/CQ-C-C,�04/06/1994,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;!
13020382,QH-2013-I/CQ-C-C,�03/01/1995,Nam,1.2014-2015,1.2014-2015, , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,缮
13020604,QH-2013-I/CQ-C-C,�15/01/1995,Nam, , , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , , , , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ; ; ;1
13020421,QH-2013-I/CQ-C-C,�06/11/1995,N?,1.2014-2015,1.2014-2015, , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ȍ
13020430,QH-2013-I/CQ-C-C,�03/08/1995,N?,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Ȋ
13020437,QH-2013-I/CQ-C-C,�12/05/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,; ; !
13020443,QH-2013-I/CQ-C-C,�08/03/1992,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , ,1.2014-2015, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020447,QH-2013-I/CQ-C-C,�23/02/1995,N?, , , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , , , , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,;A
13020468,QH-2013-I/CQ-C-C,�25/06/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,1.2014-2015-2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , ,1.2014-2015, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020470,QH-2013-I/CQ-C-C,�30/08/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020499,QH-2013-I/CQ-C-C,�05/11/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014-1.2014-2015,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020472,QH-2013-I/CQ-C-C,�14/10/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ˠ
13020477,QH-2013-I/CQ-C-C,�06/04/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020711,QH-2013-I/CQ-C-C,�25/12/1985,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014, , , , , , , ,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020488,QH-2013-I/CQ-C-C,�20/11/1995,Nam, , ,1.2014-2015, ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,1.2014-2015-2.2013-2014,1.2013-2014,1.2014-2015-2.2013-2014,1.2013-2014, , , , , , , ,1.2014-2015, , ,1.2014-2015, ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ; 
13020718,QH-2013-I/CQ-C-C,�27/09/1994,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014, , ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , ,1.2014-2015, ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020493,QH-2013-I/CQ-C-C,�02/03/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㬠㬠㬠㬠䴑
13020485,QH-2013-I/CQ-C-C,�30/06/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;1
13020706,QH-2013-I/CQ-C-C,�12/08/1993,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014-1.2014-2015, ,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,※※※※䮑
13020518,QH-2013-I/CQ-C-C,�04/01/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014-2.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014-1.2014-2015,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015, , , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ソ⼸㄰ㄯ㤹㬵䢑
13020578,QH-2013-I/CQ-C-C,�08/01/1995,N?,1.2014-2015, , , ,1.2013-2014,1.2013-2014-1.2014-2015-2.2013-2014,1.2013-2014-2.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㄰䕱
13020728,QH-2013-I/CQ-C-C,�23/10/1995,Nam, , , , , , , ,2.2013-2014, ,2.2013-2014, ,2.2013-2014, , , , , , , , , , , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㬠㬠䍱
13020003,QH-2013-I/CQ-C-D,�21/09/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014-2.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㬠㬠㬠㬠㬠㬠㬠㬠䁱
13020006,QH-2013-I/CQ-C-D,�12/09/1995,Nam,1.2014-2015, , , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014,1.2014-2015,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,⸱〲㶁
13020579,QH-2013-I/CQ-C-D,�05/04/1995,Nam,1.2014-2015,1.2014-2015, , ,1.2013-2014,1.2013-2014,1.2013-2014,2.2013-2014, ,2.2013-2014,1.2013-2014,2.2013-2014,1.2013-2014,1.2014-2015, ,1.2014-2015,1.2014-2015, , ,1.2014-2015,1.2014-2015, , , , ,2.2013-2014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11
