StudentID,Class_name,BirthDate,Gender,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
13020176,QH-2013-I/CQ-C-C,ﾠ01/05/1995,Nam,3.9, , , ,7.2,3.8-7.3,6.1,5.6,5.3,4.3,7.1,6,5.4,4.2, ,6.5, , , ,3.2,5.1, , , , ,4.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020184,QH-2013-I/CQ-C-C,ﾠ02/02/1995,Nam,5.1, , , ,7.5,4.4,7.4,10,10,4.3,5.7,5.4,5,7.9, ,6, , , ,5,8.5, , , , ,8.7, , , , , , ,5.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020191,QH-2013-I/CQ-C-C,ﾠ15/12/1995,Nam,4.6, , , ,7.8,7,6.7,6.9,6,4.9,5.8,7.8,4.8,7.5, ,7.9, , , ,7.2,9.1, , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020234,QH-2013-I/CQ-C-C,ﾠ24/05/1995,Nam,6.2, , , ,8.3,9.7,5.2,6.3,5.1,4.7,6.3,7.6,3.8,6.7, ,5.7, , , ,8.1,7.2, , , , ,7.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,䟈㛫缒
13020244,QH-2013-I/CQ-C-C,ﾠ20/05/1995,Nam,4.6, , , ,6.9,5.8,6.2,6.5,5.1,3.7,6.2,6.2,4.8,6.3, ,7.7, , , ,5.1,9.3, , , , ,6.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㈮㘻㈮㐻籡
13020719,QH-2013-I/CQ-C-C,ﾠ10/06/1993,N?, , , , ,5.4,3.8,2.9, , ,0,4.4,0,4.2, , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020549,QH-2013-I/CQ-C-C,ﾠ02/04/1995,Nam,7, , , ,4.3,2-4.7,5.6,5.6,1.8,6,5.3,2,6.6,7.2, ,3.1, , , ,2,4.4, , , , ,3.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020263,QH-2013-I/CQ-C-C,ﾠ01/12/1994,Nam,4.8, , , ,7.2,4.6,4.9,5.5,4.3,5,6.1,8.7,5.7,8.3, ,7.9, , , ,6.5,9.2, , , , ,5.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020268,QH-2013-I/CQ-C-C,ﾠ01/03/1993,Nam, , , , ,7.2,2.6,6.7,7.1, ,0,7.2,2.2,3.8, ,2.6, , , , , , , , ,3.1, ,4.1, , , , , , , ,3.4, , , , , , , , , , , , , ,2.6,3, , , ,2.1, , , , , , , , , ,0, , , , , , , , , , , , , , ,㘻㔮㐻㐮㔻㈮※※己
13020282,QH-2013-I/CQ-C-C,ﾠ15/12/1995,Nam,3.9, , , ,6.4,6.5,6.7,5.6,5,5.1,6.4,8.2,5.5,9, ,9.2, , , ,9.1,10, , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020293,QH-2013-I/CQ-C-C,ﾠ16/12/1995,Nam,6.4, , , ,7.6,5.3,6,5.7,5.1,4.4,6.7,7.2,6.7,7.8, ,7.8, , , ,7.1,10, , , , ,5.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020311,QH-2013-I/CQ-C-C,ﾠ02/09/1995,Nam,8.3, , , ,7.4,8.2,4.7,4.7,4.2,5.8,8.1,8.5,6.6,9.1, ,6.8, , , ,9,10, , , , ,7.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,̦
13020321,QH-2013-I/CQ-C-C,ﾠ08/11/1995,Nam,4.2, , , ,8.5,6.6-5.9,5.1,10, ,6.7,6.6,9.3,7,7.8, ,5.8,8, , ,5.6,7.5, , , , ,8.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020553,QH-2013-I/CQ-C-C,ﾠ31/01/1995,Nam,0, , , ,9,7.6,3.2,0.8, ,3.5,6,4.9,3.5-2.6,0, ,5.9, , , ,0,9, , , , ,4.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020337,QH-2013-I/CQ-C-C,ﾠ04/06/1994,Nam,4.5, , , ,7.6,4,7.4,10,10,5,6.6,5.3,6.4,7.8, ,4.8, , , ,1.6,6.3, , , , ,6.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020382,QH-2013-I/CQ-C-C,ﾠ03/01/1995,Nam,4.1,6, , ,8.7,4.1,6.7,7.2, ,4.4,6.9,6,5.4,6.6, ,5.8,3.8, , ,7.1,9.7, , , , ,7.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020604,QH-2013-I/CQ-C-C,ﾠ15/01/1995,Nam, , , , ,3.5,0,0,1.2, ,0,1.8,0,0, , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;!
13020421,QH-2013-I/CQ-C-C,ﾠ06/11/1995,N?,6,8.1, , ,8.2,5.1,10,10,10,5.6,6.3,8.9,6.7,9.4, ,7.6, , , ,8,10, , , , ,5.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020430,QH-2013-I/CQ-C-C,ﾠ03/08/1995,N?,7.5, , , ,4.7,7.6,5.6,5.9,5.4,4.8,6.5,8.5,8.8,6.3, ,9,6.9, , ,5.4,8.6, , , , ,5.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020437,QH-2013-I/CQ-C-C,ﾠ12/05/1995,Nam,5.1, , , ,8,7.8,6.5,7.2,6.6,5.6,7.5,8.2,5.4,7.3, ,8.3, , , ,8.5,10, , , , ,8.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020443,QH-2013-I/CQ-C-C,ﾠ08/03/1992,Nam,4.6, , , ,8.6,6.5,4.4,5.2, ,6.9,8,9.5,6.9,9.1, ,0, , , ,0.2,8.6, , , , ,0, , , , , , ,5.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,; ; 
13020447,QH-2013-I/CQ-C-C,ﾠ23/02/1995,N?, , , , ,8.2,3.8,5.6,0, ,0,5.5,0,6.7, , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ᾁ
13020468,QH-2013-I/CQ-C-C,ﾠ25/06/1995,Nam,4.8, , , ,6.9,4.2,7,7,6.3,6.7-3.8,5.4,5.9,6.1,8.7, ,7.5, , , , , , , , , ,3.5, , , , , , , , , , , , , , , , , , , , , , ,4.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020470,QH-2013-I/CQ-C-C,ﾠ30/08/1995,Nam,4.9, , , ,8.5,6.3,5.8,10,5.2,8.3,7.1,8.8,5.2,2.7, ,3.9, , , ,2.3,7.1, , , , ,5.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020499,QH-2013-I/CQ-C-C,ﾠ05/11/1995,Nam,5.3, , , ,8.2,8.3,4.2-7.2,6.2, ,5.2,7.1,9.3,6.3,5.8, ,8.8, , , ,9.6,10, , , , ,8.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,̦
13020472,QH-2013-I/CQ-C-C,ﾠ14/10/1995,Nam,5.8, , , ,8.3,4.5,5.8,5,4,4.5,6.6,8.8,6.3,5.7, ,4.4, , , ,5,7.6, , , , ,3.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020477,QH-2013-I/CQ-C-C,ﾠ06/04/1995,Nam,4.5, , , ,8.7,8,5.8,7,6.2,6.1,7.8,7.2,8.2,7.8, ,8.9, , , ,7.4,8.6, , , , ,8.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020711,QH-2013-I/CQ-C-C,ﾠ25/12/1985,Nam,3.7, , , ,7.1,7.5,5.6,5.2,5,4.5,6.1,7.3,7.3, , , , , , , ,6.4, , , , ,3.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020488,QH-2013-I/CQ-C-C,ﾠ20/11/1995,Nam, , ,0, ,8.8,8,4.6,0.9, ,0-1.6,8.5,0-2.4,7.3, , , , , , , ,8.3, , ,1.4, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; 
13020718,QH-2013-I/CQ-C-C,ﾠ27/09/1994,Nam,7.5, , , ,5.6,2.2,1.4, , ,5.1,4.8,6.4,5.3,4.2, ,4, , , ,1.4,4.1, , ,4.9, ,3.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,⿰̦
13020493,QH-2013-I/CQ-C-C,ﾠ02/03/1995,Nam,3.7, , , ,7.6,5.2,4.8,5.4,4,3.1,7.2,5.8,6.7,8.7, ,0, , , ,2.5,8.6, , , , ,4.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020485,QH-2013-I/CQ-C-C,ﾠ30/06/1995,Nam,7.4, , , ,8.6,6.9,6.2,10,10,6.7,6.5,8.3,6.1,7.5, ,7.9, , , ,8.9,10, , , , ,7.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020706,QH-2013-I/CQ-C-C,ﾠ12/08/1993,Nam,4, , , ,7,4.8,3.1,3.9, ,5,3.4-2.5, ,4.5,5.1, ,5.7, , , ,3.3,7.1, , , , ,5.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020518,QH-2013-I/CQ-C-C,ﾠ04/01/1995,Nam,7.3, , , ,5.6,2.4-7.9,5.6,6, ,5.2,5.2-7,7.8,5.8,5.4, ,7.5, , , ,0.2,10, , , , ,9.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020578,QH-2013-I/CQ-C-C,ﾠ08/01/1995,N?,7, , , ,7.7,4.1-9-4.9,4.6-8,5.6, ,5.9,7.5,8.8,8.2,8.4, ,5.9,6, , ,2.9,7.8, , , , ,4.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020728,QH-2013-I/CQ-C-C,ﾠ23/10/1995,Nam, , , , , , , ,0, ,0, ,0, , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020003,QH-2013-I/CQ-C-D,ﾠ21/09/1995,Nam,7.4, , , ,7.4,7.4,2.7-8,7, ,8.1,7.5,7.4,5.8,8.4, ,8.1,6, , ,7.5,9.7, , , , ,9.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020006,QH-2013-I/CQ-C-D,ﾠ12/09/1995,Nam,5, , , ,7.8,8.1,7.2,7.1,10,4.5,4.3,5.2,5.6,4.1, ,7.2,2.1, , ,7.6,8.7, , , , ,6.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,〰〲儻ⵈ〲띱
13020579,QH-2013-I/CQ-C-D,ﾠ05/04/1995,Nam,3.6,8.9, , ,9.4,10,5.8,3.7, ,4.3,8.3,6.9,8.2,4.1, ,5.8,8.5, , ,4.9,5.2, , , , ,7.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020020,QH-2013-I/CQ-C-D,ﾠ30/11/1995,Nam,0.7, , , ,7,5.9,3.2-0,3.3, ,5.2,7.6,3.5-2.4,5,6.6, ,1.6, , , ,0.3,8.2, , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㌳䀢晦晦晦䀒!
13020024,QH-2013-I/CQ-C-D,ﾠ28/03/1995,Nam,6.3, , , ,7.7,9.7,5.2,6.8,7.1,6.6,6.1,9.6,8.3,9, ,8.3, , , ,8.8,9.9, , , , ,7.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㬠㬠㬠㬠㬠㬠ꅑ
13020614,QH-2013-I/CQ-C-D,ﾠ10/03/1994,Nam,6, , , ,7.6,7,6.8-8.9,10,10,5.7,6.9,5.5,6.7,7.2, ,7.8,0, , ,0.2,5.4, , , , ,5.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020048,QH-2013-I/CQ-C-D,ﾠ26/12/1995,Nam,5.2, , , ,6,9,5.3,6.4,6.2,7.8,6.8,7,6.5,6.9, ,8.7, , , ,7.7,6.9, , , , ,8.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020051,QH-2013-I/CQ-C-D,ﾠ23/09/1995,Nam,7.9, , , ,7.3,4.8,10,10,10,7.9,6.2,8.6,7.1,9, ,6.5, , , ,6.5,10, , , , ,3.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020056,QH-2013-I/CQ-C-D,ﾠ17/10/1995,Nam,7.3, , , ,6.5,7.5,5.1,6.4, ,5.8,5.6,9,3.5-5.5,7.6, ,6.8, , , ,5.3,7.2, , , , ,6.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,【̦
13020084,QH-2013-I/CQ-C-D,ﾠ11/07/1995,Nam,3.8, , , ,7.3,6.4,8.5,10,10,5.3,6.8,3.8,6.4,6.3, ,2.7, , , ,4.6,6.5, , , , ,2.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020071,QH-2013-I/CQ-C-D,ﾠ23/10/1991,Nam, , , , ,4.5-0,2.8,1.7-8.5,4.5, ,0,5.4-0,1.4,2.4, , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ; ; 
13020073,QH-2013-I/CQ-C-D,ﾠ20/12/1995,Nam,6.1, , , ,7.3,6.6,5,6, ,5.3,5.8,6.4,4.4,8, ,7.2,0, , ,6.6,8, , , , ,5.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020095,QH-2013-I/CQ-C-D,ﾠ30/01/1995,Nam,5.3, , , ,8.4,9.2,7.2,10,6.1,5.6,5.5,7.2,5.4,9.3, ,7.7, , , ,5.7,9.9, , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020100,QH-2013-I/CQ-C-D,ﾠ09/12/1995,Nam,7.8, , , ,8.1,7.6,5.8,7.3,10,7.1,6.8,9.3,5.1,8.2, ,7,8, , ,9,9.7, , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020726,QH-2013-I/CQ-C-D,ﾠ11/02/1995,Nam,7.2, , , ,7.9,10,4.5,6.5,5.8,3.9,6.8,6.8,6.9,5.7, ,9.4,2.9, , ,4,7.2, , , , ,9.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020537,QH-2013-I/CQ-C-D,ﾠ08/04/1995,Nam,7.5, , , ,6.5,5.1,6.4,6.3, ,2.7,5.4,6.1,8.3,8.1, ,7, , , ,5.3,9.3, , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020133,QH-2013-I/CQ-C-D,ﾠ01/01/1995,N?,7.1, , , ,6.8,4,6.2,6.4,5.3,5.8,7,5.6,4.4,6.3, ,5.5,5.9, , ,5.3,8.2, , , , ,3.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,̦
13020539,QH-2013-I/CQ-C-D,ﾠ29/08/1995,Nam,5.7, , , ,8.1,6.5,7.1,6.8,5.4,4.8,7.2,7.2,7.5,4.7, ,7.7, , , ,6.2,7.4, , , , ,6.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,【̦
13020139,QH-2013-I/CQ-C-D,ﾠ10/10/1995,Nam,3, , , ,7.2,6.4,6.6,0, ,0,6.5,1.4,5.9,4, ,5.5, , , ,4.2,10, , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , !
13020656,QH-2013-I/CQ-C-D,ﾠ13/06/1995,Nam, , ,0, ,6.4,0-1.3,2.5, , ,0,0.9, ,4.5-0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; ;!
13020541,QH-2013-I/CQ-C-D,ﾠ15/08/1994,N?,6.7, , , ,6.6,6.9,5,5.8, ,4.8,8.4,6.8,8,6.4, ,6.1,6.2, , ,1.6, , , , , ,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,̦
13020149,QH-2013-I/CQ-C-D,ﾠ05/09/1995,N?,7.8, , , ,8.1,5,6.1,7.5,5.5,6.7,6.5,8.9,4.4,7.3, ,4.7, , , ,4.6,10, , , , ,5.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,⿰̦
13020622,QH-2013-I/CQ-C-D,ﾠ05/04/1995,Nam, , , , ,6.8,5.6,10,10,10,0,5.3, ,5.8, , , , , , , , , , , , , ,3.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , ,
13020707,QH-2013-I/CQ-C-D,ﾠ16/12/1994,Nam, , ,8, ,7.3,5.4,3.3, , ,3.8,3.8-4.4, ,4.2, , , , , , , , , , , , ,3.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,⿰̦
13020174,QH-2013-I/CQ-C-D,ﾠ26/06/1995,Nam,3.8, , , ,8,6.8-8.3,6.8,6.9,5.9,6.3,7.9,8.4,4.8-7.4,8.5, ,7.2, , , ,6,10, , , , ,8.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020702,QH-2013-I/CQ-C-D,ﾠ16/06/1994,Nam, , , , ,6.6,3.4-0,1.8-0,0, ,0-3,5.3,4.2,4.7,3.4, ,0.4, , , , , , , , , ,2.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020186,QH-2013-I/CQ-C-D,ﾠ08/04/1994,N?,4, , , ,6.4,5,5.7,6.8,2.5,5.2,5.4,8.7,3.2-3.2,6.1, ,4.1, , , ,0.8,7.5, , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,̦
13020200,QH-2013-I/CQ-C-D,ﾠ17/06/1995,Nam,6, , , ,7.9,8.4,7.2,10,10,5.1,6.6,3.8,4.9,8.6, ,9, , , ,7.6,8.3, , , , ,9.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020202,QH-2013-I/CQ-C-D,ﾠ18/08/1995,Nam,6.5, , , ,8.6,9.4,4.3-7.6,4.5, ,6.4,5.7,5.6,8,8.4, ,7,3.9, , ,4.1,2.4, , ,6, ,8.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,【̦
13020223,QH-2013-I/CQ-C-D,ﾠ02/09/1995,Nam,5.8, , , ,7.7,4.8,3.5, , ,6.9,5.6,6.8,5.6,6, ,6,6.3, , ,6.2,8.4, , , , ,7.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020714,QH-2013-I/CQ-C-D,ﾠ18/07/1994,N?,5.1, , , ,6,3.5-5.7,3.8-5.9, , ,5.3,4.8,5.2-3.7,5-5.3,5.5, ,5.5, , , , ,5.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020703,QH-2013-I/CQ-C-D,ﾠ02/10/1994,Nam,5.2, , , ,7.9,7.8,4,7.1,4.5,6.2,4.7,3.8,5.6,4.2, ,7.3, , , ,7.9,4.8, , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㔱〯⼸㤱㐹主㬿⸶向
13020243,QH-2013-I/CQ-C-D,ﾠ02/03/1995,Nam,5.3, , , ,7.4,7.3,5.9,6,4.6,4.8,7.5,6.8,5.9,5.9, ,8.5, , , ,7.2,5.6, , , , ,6.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,〱※※※〻㔻刡
13020247,QH-2013-I/CQ-C-D,ﾠ19/11/1995,Nam,5.2, ,6.6,0,8,9.2,6, , ,6.8,6.7,10,5.6,8.4, ,7.3, , , ,9.4,9.7, , , , ,7.8, , , , , ,9.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020261,QH-2013-I/CQ-C-D,ﾠ25/04/1995,Nam,6.2, , , ,8.7,8.7,6,6.6, ,7.7,6.1,7.3,6.2,9, ,9,8.7, , ,8,7, , ,8.5, ,8.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,㬠㬠㬠㬠僡
13020630,QH-2013-I/CQ-C-D,ﾠ08/01/1995,Nam,7, ,7.8, ,9,7.6,10,10,10,7,9.4,9,6.7,9, ,7.8, , , ,8.8,9.6, , , , ,8, , , , , ,9.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020295,QH-2013-I/CQ-C-D,ﾠ07/10/1984,Nam,6.5, , , ,7.4,7.6,8.1,0, ,9,8.7,9.5,6.7,8.7, ,6.5, , , ,0,0, , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020705,QH-2013-I/CQ-C-D,ﾠ28/05/1994,Nam,4.9, , , ,7,5.4,2.7-8.1,4.6,5.2,5.3,3.7-7.2,3,7,6, , , , , ,0.5,7.2, , , , ,5.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020335,QH-2013-I/CQ-C-D,ﾠ31/10/1995,N?,4.4, , , ,7,6.1,6.4,5, ,8.1,5.8,8.5,6.1,8.4, ,5.6,5.7, , ,6.5,9.4, , , , ,5.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020339,QH-2013-I/CQ-C-D,ﾠ02/11/1995,Nam,5, , , ,6.1,3.7,5.8,4.6,0,3.9-0,7.4,5.4,5,6.6, ,4.2, , , ,0.2,7.6, , , , ,5.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020556,QH-2013-I/CQ-C-D,ﾠ17/07/1995,Nam,6.8, , , ,5.7,5.6,5.9,6.6, ,4.8,3.9,8.4,7.2,5.5, ,5.1, , , ,2.1,4.5, , , , ,6.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020346,QH-2013-I/CQ-C-D,ﾠ15/11/1995,Nam,5.9, , , ,8.6,7.4,6.4,10,10,4.6,6.1,9.1,6.4,8.4, ,4.8, , , ,9.1,6, , , , ,7.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020370,QH-2013-I/CQ-C-D,ﾠ28/02/1995,Nam, , , , ,4.1,1.8-3.1,1.8-0,0, ,3.7-0,5.8,0-0.7,4.8,0, , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;῱
13020374,QH-2013-I/CQ-C-D,ﾠ07/06/1995,Nam,4.6, , , ,6.5,5.2,7,6.5,5.7,4.1,6.3,7.7,7.7,6.3, ,6.2, , , ,4.9,6.2, , , , ,3.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020393,QH-2013-I/CQ-C-D,ﾠ01/02/1995,Nam,5, , , ,8.2,5,4,5.1,4.7,6.2,5.8,8.6,7.6,9.4, ,7.3, , , ,8.5,9, , , , ,5.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020399,QH-2013-I/CQ-C-D,ﾠ14/02/1995,Nam,6, , , ,7.1,3.2-4.2,6.6,6,3.5,4.3,6.5,8.5,7.3,9, ,0, , , ,0,7, , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020405,QH-2013-I/CQ-C-D,ﾠ20/05/1995,Nam,4.2, , , ,7,2.9,4.8,5.6, ,4.1,7.4,6.9,7.3,8.4, ,5.8,5.1, , ,4.1,7.8, , , , ,4.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13020412,QH-2013-I/CQ-C-D,ﾠ16/11/1995,Nam,0.5, , , ,7.8,5.3,6,1.3, ,2.7,5.6,0,5.7,0, ,0, , , ,0,2.7, , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ; 
